907355,1467594,-992652,1404,-5,-3,-5,17,-9,-3,-9,284710
907540,1468439,-992432,1310,153,-111,153,-192,153,-111,153,284600
907540,1468439,-992432,1310,153,-111,153,-192,153,-111,153,284600
907582,1466749,-992654,1362,43,17,43,21,-5,17,-5,284598
907347,1465582,-992472,1350,-155,77,-155,-419,202,77,202,284585
907213,1467340,-992659,1399,-53,4,-53,-107,-62,4,-62,284614
906991,1467385,-992865,1371,-34,-57,-34,11,-41,-57,-41,284613
906753,1467279,-992941,1342,-64,-35,-64,-39,-21,-35,-21,284690
906743,1464957,-993122,1392,6,10,6,-13,-38,10,-38,284667
906740,1465815,-993218,1409,52,5,52,-300,-32,5,-32,284712
906680,1466557,-993145,1422,9,0,9,29,6,0,6,284696
906608,1466951,-993007,1426,3,-2,3,9,14,-2,14,284654
906745,1466662,-993040,1345,220,-11,220,-577,30,-11,30,284699
906745,1467065,-993320,1394,40,29,40,70,-16,29,-16,284583
906806,1466963,-993200,1385,84,-28,84,-167,86,-28,86,284632
906990,1468182,-993143,1290,134,-51,134,-84,55,-51,55,284674
907041,1467926,-993244,1359,7,-1,7,13,15,-1,15,284697
906970,1467628,-993317,1408,1,0,1,26,7,0,7,284716
906913,1467905,-993208,1422,-6,-1,-6,-254,-78,-1,-78,284706
906989,1467576,-993198,1377,60,-21,60,-41,10,-21,10,284709
906927,1467749,-993162,1413,7,-6,7,-72,-18,-6,-18,284706
906845,1467366,-993165,1422,-18,0,-18,-223,7,0,7,284711
906733,1467585,-993195,1425,14,1,14,-76,-2,1,-2,284709
906608,1467817,-993291,1420,45,-11,45,-227,64,-11,64,284692
906745,1467662,-993396,1355,-1,38,-1,30,13,38,13,284694
906809,1469777,-993388,1380,19,0,19,-1,11,0,11,284707
906985,1468790,-993306,1311,-26,-42,-26,1,-10,-42,-10,284706
906791,1468453,-993312,1367,54,-11,54,-124,-5,-11,-5,284720
906684,1468188,-993207,1407,27,6,27,-81,-58,6,-58,284699
906501,1468012,-993401,1401,47,-35,47,-56,61,-35,61,284657
906501,1467741,-993277,1411,5,-32,5,20,2,-32,2,284640
906440,1467477,-993352,1424,-2,-10,-2,-16,-6,-10,-6,284691
906500,1466554,-993336,1395,-55,-10,-55,-86,-13,-10,-13,284709
906174,1466726,-993591,1268,-139,-135,-139,-90,-116,-135,-116,284593
906246,1466897,-993568,1341,45,-66,45,-92,22,-66,22,284662
906019,1467010,-993604,1360,-41,-27,-41,-36,-4,-27,-4,284694
905932,1467323,-993528,1407,-3,-4,-3,-2,-18,-4,-18,284688
905813,1466204,-993469,1419,4,5,4,22,-9,5,-9,284694
905929,1466789,-993530,1358,15,14,15,9,-4,14,-4,284708
905757,1466918,-993688,1385,-45,-23,-45,-91,-60,-23,-60,284675
905935,1465151,-993812,1296,-139,47,-139,-129,51,47,51,284679
905814,1464919,-993735,1383,-42,25,-42,-48,47,25,47,284695
905648,1464892,-993891,1395,-19,-17,-19,6,-9,-17,-9,284672
905590,1466294,-994068,1419,0,-7,0,-115,70,-7,70,284677
905649,1465713,-994067,1393,3,-8,3,21,12,-8,12,284704
905579,1466175,-994043,1417,-2,-1,-2,-425,48,-1,48,284707
905511,1464280,-994058,1425,0,0,0,-54,18,0,18,284710
905565,1465796,-994059,1398,-14,-9,-14,9,0,-9,0,284709
905581,1466921,-994196,1400,-68,24,-68,-218,96,24,96,284671
905508,1466054,-994179,1420,-11,7,-11,29,13,7,13,284701
905685,1466722,-993953,1322,-3,-119,-3,12,1,-119,1,284571
905635,1465752,-994094,1395,3,-32,3,-29,-33,-32,-33,284651
905569,1465311,-994118,1419,-2,-9,-2,-4,-8,-9,-8,284703
905532,1464986,-994100,1423,10,-6,10,-54,19,-6,19,284707
905582,1466357,-994108,1392,-45,-2,-45,-48,3,-2,3,284712
905406,1467389,-994011,1393,130,19,130,-734,-120,19,-120,284694
905448,1467377,-994097,1394,29,19,29,75,-23,19,-23,284708
905646,1467269,-993959,1278,107,-96,107,-56,68,-96,68,284640
905524,1467476,-994111,1380,29,-42,29,-15,50,-42,50,284656
905462,1466313,-994158,1414,4,-12,4,10,5,-12,5,284701
905441,1466881,-994115,1417,-3,-13,-3,7,-6,-13,-6,284697
905269,1467114,-993962,1402,-17,34,-17,-1,28,34,28,284648
905204,1467748,-994021,1420,-3,10,-3,-623,44,10,44,284702
905280,1467434,-993947,1394,41,-22,41,8,40,-22,40,284691
905341,1467267,-994044,1385,63,15,63,-91,-32,15,-32,284693
905341,1467371,-994317,1406,10,35,10,18,-6,35,-6,284605
905280,1467487,-994354,1421,0,10,0,11,-1,10,-1,284693
905219,1467230,-994245,1426,-5,5,-5,-127,77,5,77,284666
905279,1466136,-994359,1395,16,32,16,12,-2,32,-2,284679
905042,1463976,-994487,1349,-218,-24,-218,-681,-111,-24,-111,284694
904843,1463345,-994395,1377,-38,15,-38,82,-14,15,-14,284695
904725,1464442,-994396,1407,34,7,34,-283,-20,7,-20,284709
904858,1465785,-994448,1344,44,19,44,17,-10,19,-10,284706
904858,1465785,-994448,1344,44,19,44,17,-10,19,-10,284706
904857,1466749,-994553,1395,-26,16,-26,-109,41,16,41,284698
904713,1464538,-994641,1405,-42,-9,-42,-105,-40,-9,-40,284698
904846,1463932,-994692,1331,-160,21,-160,-244,34,21,34,284726
904845,1466031,-994778,1395,-75,16,-75,-428,94,16,94,284712
904734,1466504,-994605,1412,-36,28,-36,-35,95,28,95,284639
904666,1466991,-994664,1423,-5,7,-5,11,19,7,19,284689
904593,1466894,-994755,1427,-5,1,-5,-208,-32,1,-32,284714
904548,1466726,-994887,1426,18,6,18,-425,-137,6,-137,284673
904484,1464624,-994958,1427,3,1,3,-70,-35,1,-35,284709
904236,1463496,-994965,1360,-43,5,-43,-10,-2,5,-2,284714
904112,1465308,-995178,1401,-4,-25,-4,17,5,-25,5,284619
904223,1465127,-995259,1357,33,13,33,0,-11,13,-11,284685
904174,1464953,-995176,1405,10,-1,10,24,0,-1,0,284687
904056,1465467,-995012,1413,73,27,73,-590,-231,27,-231,284637
904102,1465014,-994920,1405,50,-20,50,-22,23,-20,23,284663
904163,1465934,-994891,1381,80,-32,80,-117,50,-32,50,284685
904184,1465473,-995003,1393,18,8,18,18,2,8,2,284700
904114,1466691,-995097,1417,5,1,5,-80,33,1,33,284698
904231,1467126,-995218,1358,-22,48,-22,9,21,48,21,284681
904229,1468773,-995273,1395,-52,21,-52,-194,35,21,35,284705
904166,1469731,-995525,1417,-12,8,-12,-233,185,8,185,284590
904065,1468723,-995600,1422,2,-1,2,26,35,-1,35,284677
903808,1468034,-995684,1364,-54,-18,-54,-33,-10,-18,-10,284701
903754,1467908,-995740,1409,-6,-5,-6,-15,10,-5,10,284705
903878,1468728,-995803,1350,63,9,63,-48,-9,9,-9,284710
903737,1468366,-995883,1394,32,-8,32,-20,22,-8,22,284698
903747,1467900,-996024,1406,14,16,14,3,-12,16,-12,284686
903876,1467675,-996011,1333,19,-13,19,6,1,-13,1,284703
903876,1467480,-996198,1387,32,21,32,-55,-65,21,-65,284662
903876,1467396,-996229,1411,3,8,3,31,-10,8,-10,284697
904057,1465419,-996041,1316,-115,-91,-115,-113,-104,-91,-104,284628
903810,1466429,-995840,1318,11,68,11,10,-54,68,-54,284569
903811,1465450,-995805,1382,49,14,49,-155,11,14,11,284671
903921,1464818,-995697,1342,211,-60,211,-539,177,-60,177,284672
903793,1465984,-995687,1398,34,-20,34,69,22,-20,22,284714
903682,1466871,-995711,1417,19,-6,19,-76,6,-6,6,284712
903555,1465893,-995604,1417,-6,11,-6,4,18,11,18,284686
903579,1465189,-995505,1409,61,-12,61,-230,68,-12,68,284701
903506,1465592,-995442,1422,17,-2,17,-625,-98,-2,-98,284697
903309,1466720,-995464,1399,76,-5,76,-117,-6,-5,-6,284714
903270,1467179,-995382,1418,10,-7,10,24,-8,-7,-8,284706
903129,1466961,-995480,1414,-62,-16,-62,-342,-79,-16,-79,284693
902898,1465056,-995402,1379,-2,24,-2,66,-19,24,-19,284696
902651,1465843,-995571,1338,-144,-45,-144,-257,-103,-45,-103,284676
902530,1465455,-995329,1394,-25,21,-25,35,-2,21,-2,284508
902395,1465335,-995437,1408,16,-9,16,-24,31,-9,31,284631
902296,1463781,-995404,1420,-20,1,-20,-196,47,1,47,284678
901907,1465357,-995465,1198,-98,-27,-98,-12,-4,-27,-4,284709
901903,1465356,-995496,1351,-36,-10,-36,-41,-6,-10,-6,284711
901733,1465183,-995611,1383,-6,-23,-6,13,-2,-23,-2,284691
901857,1464035,-995520,1343,-46,-42,-46,-16,-24,-42,-24,284692
901922,1464497,-995721,1369,-3,35,-3,13,-8,35,-8,284637
902026,1466104,-995671,1352,-86,-27,-86,-112,-55,-27,-55,284673
902028,1464617,-995627,1396,-38,-18,-38,-41,-36,-18,-36,284689
901734,1464709,-996033,1302,-45,-207,-45,0,-76,-207,-76,284371
901501,1466074,-996260,1344,-13,-145,-13,26,-7,-145,-7,284489
901488,1463271,-996274,1398,4,-47,4,12,-1,-47,-1,284662
901380,1462656,-996385,1418,-13,-18,-13,-122,-41,-18,-41,284697
901233,1462474,-996280,1412,-23,16,-23,-15,29,16,29,284695
901072,1461750,-996312,1399,87,7,87,-338,-6,7,-6,284710
901119,1461118,-996420,1394,-25,16,-25,-21,21,16,21,284703
901127,1460504,-996314,1407,1,-12,1,16,12,-12,12,284686
901066,1459893,-996397,1421,15,0,15,-364,-57,0,-57,284703
900823,1460979,-996404,1353,-74,3,-74,-27,-5,3,-5,284712
900806,1461410,-996419,1401,20,0,20,-198,7,0,7,284710
900951,1461861,-996423,1331,1,-11,1,34,2,-11,2,284708
901072,1461257,-996349,1341,-87,-39,-87,-117,-52,-39,-52,284706
900938,1461931,-996494,1397,-3,-23,-3,0,14,-23,14,284691
900867,1462278,-996439,1418,2,-4,2,-14,-11,-4,-11,284697
900708,1463768,-996366,1408,49,15,49,-126,-48,15,-48,284696
900708,1463768,-996366,1408,49,15,49,-126,-48,15,-48,284696
900630,1464208,-996414,1422,4,3,4,-12,-16,3,-16,284713
900620,1462027,-996361,1417,28,-8,28,-45,21,-8,21,284706
900257,1461222,-996327,1249,46,26,46,10,-3,26,-3,284708
900089,1460686,-996421,1354,20,-5,20,6,7,-5,7,284702
900159,1460547,-996214,1368,-36,-65,-36,-31,-69,-65,-69,284600
900139,1460533,-996192,1406,-30,-24,-30,-129,-38,-24,-38,284683
900076,1461181,-996147,1421,5,-9,5,-174,40,-9,40,284702
899830,1461509,-995950,1350,-75,85,-75,-31,96,85,96,284609
899975,1462075,-995984,1303,-86,46,-86,-35,27,46,27,284689
899791,1461961,-995913,1369,-70,35,-70,-140,62,35,62,284696
899854,1463739,-995971,1377,-131,20,-131,-393,48,20,48,284715
899651,1461819,-996037,1375,-91,-7,-91,-74,-16,-7,-16,284706
899772,1463376,-996259,1343,-59,80,-59,-8,48,80,48,284613
899599,1462894,-996624,1380,-26,-60,-26,0,-53,-60,-53,284389
899601,1462772,-996705,1409,-18,-13,-18,-11,6,-13,6,284608
899425,1462645,-996571,1398,3,28,3,11,-7,28,-7,284649
899363,1461628,-996533,1418,-7,6,-7,-72,-22,6,-22,284706
899043,1459764,-996520,1295,50,38,50,3,-12,38,-12,284722
898855,1459854,-996408,1359,12,46,12,11,-3,46,-3,284684
898573,1461297,-996734,1314,136,-133,136,-167,206,-133,206,284480
898428,1463145,-996630,1381,53,-21,53,-44,-13,-21,-13,284626
898485,1464270,-996641,1376,-57,-4,-57,-98,4,-4,4,284693
898373,1462478,-996580,1408,16,7,16,-109,-44,7,-44,284694
898261,1463205,-996449,1418,-42,18,-42,-467,163,18,163,284655
898010,1461793,-996371,1356,50,45,50,17,-4,45,-4,284687
897756,1461886,-996501,1324,-97,-38,-97,-125,-68,-38,-68,284677
897450,1461837,-996413,1267,-213,48,-213,-277,79,48,79,284693
897280,1460985,-996458,1358,-28,2,-28,40,14,2,14,284712
897277,1460694,-996599,1395,-30,16,-30,-39,34,16,34,284694
897157,1461177,-996557,1410,-58,14,-58,-315,62,14,62,284708
897100,1462821,-996787,1422,-7,8,-7,8,-48,8,-48,284595
897087,1461888,-996731,1417,-45,-8,-45,-173,-62,-8,-62,284672
897085,1461643,-996727,1417,67,-8,67,-657,41,-8,41,284696
896961,1461699,-996644,1418,-35,8,-35,-243,83,8,83,284691
896677,1461389,-996656,1330,226,-16,226,-532,53,-16,53,284736
896543,1461690,-996666,1389,-4,-4,-4,-101,11,-4,11,284728
