1407,-31,-11,-31,-24,-9,-11,-9,284708,4410,189,-11729,447208
1381,-84,47,-84,-145,100,47,100,284645,3492,-1442,-10930,447206
1393,-4,62,-4,22,0,62,0,284587,4509,-237,-12375,447207
1375,-56,-16,-56,-62,-47,-16,-47,284646,4080,-110,-11679,447208
1391,68,-8,68,-262,6,-8,6,284704,4350,-769,-11789,447208
1415,-2,3,-2,-41,41,3,41,284690,4188,-231,-11666,447208
1424,-1,-1,-1,9,-4,-1,-4,284677,4322,168,-11339,447207
1419,30,38,30,-96,-142,38,-142,284529,4413,-553,-12302,447208
1307,70,49,70,-10,-42,49,-42,284656,4087,90,-11668,447208
1379,16,-3,16,11,0,-3,0,284674,4110,98,-11545,447208
1404,24,16,24,-36,-39,16,-39,284681,4484,-587,-12291,447207
1387,24,27,24,2,-19,27,-19,284690,4049,138,-11649,447208
1390,46,42,46,-57,-58,42,-58,284662,4228,-24,-11747,447208
1371,-59,-13,-59,-64,-44,-13,-44,284696,3837,-383,-11850,447208
1403,23,-20,23,-112,64,-20,64,284686,4282,-540,-11661,447208
1338,59,111,59,-12,-67,111,-67,284538,4780,-386,-12763,447207
1394,0,34,0,12,-11,34,-11,284674,4131,81,-11436,447208
1357,83,64,83,-103,-76,64,-76,284664,3167,1328,-10822,447205
1405,9,16,9,12,-16,16,-16,284709,4253,310,-11495,447207
1418,35,9,35,-267,-53,9,-53,284708,4388,-937,-11930,447208
1416,-12,9,-12,0,3,9,3,284709,4263,41,-11751,447208
1297,27,-21,27,10,5,-21,5,284712,4367,-106,-11718,447208
1375,-23,0,-23,-47,16,0,16,284709,3888,-218,-11758,447208
1406,41,-8,41,-296,64,-8,64,284699,4259,-465,-11708,447208
1418,21,-8,21,-19,33,-8,33,284704,4494,-786,-11477,447206
1351,-47,-2,-47,-22,5,-2,5,284709,4708,386,-11819,447207
1382,34,-8,34,-65,15,-8,15,284707,4597,-945,-11638,447206
1407,0,-35,0,11,-20,-35,-20,284573,4467,224,-10766,447207
1420,-5,-17,-5,-5,-24,-17,-24,284641,4493,734,-10974,447202
1344,-17,9,-17,8,-3,9,-3,284690,5361,213,-12043,447205
1401,4,3,4,-19,-3,3,-3,284711,4111,121,-11729,447208
1397,-67,-10,-67,-189,-35,-10,-35,284703,4169,-166,-11806,447208
1329,-76,-46,-76,-23,-38,-46,-38,284690,4813,431,-11478,447207
1398,-20,-17,-20,-105,-50,-17,-50,284694,4072,-615,-12117,447208
1419,-12,-2,-12,-280,130,-2,130,284656,4196,-1249,-11258,447207
1409,80,-30,80,-367,177,-30,177,284638,4196,331,-11930,447208
1361,30,3,30,38,22,3,22,284699,4060,152,-11859,447208
1402,-30,-11,-30,-196,-74,-11,-74,284685,4215,300,-11678,447208
1419,-10,-5,-10,-38,-35,-5,-35,284709,4259,-75,-11846,447209
1426,0,-2,0,3,-2,-2,-2,284718,4269,85,-11853,447208
1366,-33,-82,-33,0,-46,-82,-46,284617,4499,248,-11452,447208
1384,7,-41,7,4,0,-41,0,284678,4487,-203,-11822,447207
1357,130,-30,130,-264,41,-30,41,284704,4252,-142,-11871,447208
1370,54,-11,54,27,9,-11,9,284711,4305,92,-11868,447208
1410,15,-4,15,-137,10,-4,10,284710,4210,-342,-11805,447208
1422,11,0,11,-530,-67,0,-67,284701,4269,437,-11753,447208
1415,-37,25,-37,-80,84,25,84,284652,4229,-220,-11620,447208
1353,10,-6,10,13,16,-6,16,284699,4035,-15,-11733,447208
1323,-125,16,-125,-167,23,16,23,284715,4196,237,-11845,447208
1372,-45,19,-45,21,13,19,13,284704,4613,218,-12011,447206
1387,-44,-9,-44,-29,-16,-9,-16,284704,4713,632,-11427,447206
1391,-30,15,-30,12,15,15,15,284698,3896,-372,-11592,447208
1417,-2,6,-2,-160,-126,6,-126,284619,4249,-682,-12211,447208
1311,-20,-52,-20,22,-26,-52,-26,284665,4678,50,-11554,447207
1384,27,-22,27,-89,16,-22,16,284698,4143,-263,-11909,447208
1375,-69,-30,-69,-110,-39,-30,-39,284697,4497,596,-11678,447208
1404,-5,-3,-5,17,-9,-3,-9,284710,4395,-191,-11993,447208
1310,153,-111,153,-192,153,-111,153,284600,3264,1076,-12649,447207
1310,153,-111,153,-192,153,-111,153,284600,3264,1076,-12649,447207
1362,43,17,43,21,-5,17,-5,284598,4082,227,-12204,447208
1350,-155,77,-155,-419,202,77,202,284585,4610,1532,-12381,447207
1399,-53,4,-53,-107,-62,4,-62,284614,4334,721,-10960,447207
1371,-34,-57,-34,11,-41,-57,-41,284613,3935,-218,-12101,447208
1342,-64,-35,-64,-39,-21,-35,-21,284690,3980,-157,-11994,447208
1392,6,10,6,-13,-38,10,-38,284667,3971,159,-11570,447208
1409,52,5,52,-300,-32,5,-32,284712,4290,-286,-11828,447208
1422,9,0,9,29,6,0,6,284696,4235,369,-12207,447206
1426,3,-2,3,9,14,-2,14,284654,4293,119,-12187,447208
1345,220,-11,220,-577,30,-11,30,284699,3626,1473,-11841,447207
1394,40,29,40,70,-16,29,-16,284583,3948,452,-11080,447207
1385,84,-28,84,-167,86,-28,86,284632,5038,-1937,-10715,447204
1290,134,-51,134,-84,55,-51,55,284674,3950,215,-11908,447208
1359,7,-1,7,13,15,-1,15,284697,4469,453,-12198,447207
1408,1,0,1,26,7,0,7,284716,4198,147,-11717,447207
1422,-6,-1,-6,-254,-78,-1,-78,284706,4300,1052,-11487,447208
1377,60,-21,60,-41,10,-21,10,284709,4961,-931,-11493,447206
1413,7,-6,7,-72,-18,-6,-18,284706,4228,768,-11687,447207
1422,-18,0,-18,-223,7,0,7,284711,4449,2071,-11901,447205
1425,14,1,14,-76,-2,1,-2,284709,4335,-393,-11816,447208
1420,45,-11,45,-227,64,-11,64,284692,4156,953,-12037,447208
1355,-1,38,-1,30,13,38,13,284694,3736,19,-11555,447208
1380,19,0,19,-1,11,0,11,284707,3962,117,-11762,447208
1311,-26,-42,-26,1,-10,-42,-10,284706,3605,-104,-11983,447207
1367,54,-11,54,-124,-5,-11,-5,284720,4212,-408,-11942,447208
1407,27,6,27,-81,-58,6,-58,284699,4252,-224,-12013,447208
1401,47,-35,47,-56,61,-35,61,284657,4615,-631,-11142,447207
1411,5,-32,5,20,2,-32,2,284640,4452,132,-11399,447208
1424,-2,-10,-2,-16,-6,-10,-6,284691,4258,-297,-11969,447208
1395,-55,-10,-55,-86,-13,-10,-13,284709,4183,-146,-11841,447208
1268,-139,-135,-139,-90,-116,-135,-116,284593,2862,-1131,-12845,447206
1341,45,-66,45,-92,22,-66,22,284662,4194,-715,-12001,447208
1360,-41,-27,-41,-36,-4,-27,-4,284694,4138,134,-11982,447208
1407,-3,-4,-3,-2,-18,-4,-18,284688,4100,261,-11487,447207
1419,4,5,4,22,-9,5,-9,284694,4235,26,-11724,447208
1358,15,14,15,9,-4,14,-4,284708,4178,5,-11770,447208
1385,-45,-23,-45,-91,-60,-23,-60,284675,3255,-1869,-12875,447201
1296,-139,47,-139,-129,51,47,51,284679,6293,2427,-12868,447200
1383,-42,25,-42,-48,47,25,47,284695,3718,-1381,-11012,447205
1395,-19,-17,-19,6,-9,-17,-9,284672,3955,-234,-12038,447208
1419,0,-7,0,-115,70,-7,70,284677,4263,-763,-11407,447208
1393,3,-8,3,21,12,-8,12,284704,4674,-26,-11731,447207
1417,-2,-1,-2,-425,48,-1,48,284707,4240,-1028,-11712,447208
1425,0,0,0,-54,18,0,18,284710,4303,-680,-11725,447208
1398,-14,-9,-14,9,0,-9,0,284709,3966,-156,-11891,447208
1400,-68,24,-68,-218,96,24,96,284671,4173,-240,-11726,447208
1420,-11,7,-11,29,13,7,13,284701,4260,-91,-11643,447208
1322,-3,-119,-3,12,1,-119,1,284571,3407,-28,-12616,447207
1395,3,-32,3,-29,-33,-32,-33,284651,4106,98,-12072,447208
1419,-2,-9,-2,-4,-8,-9,-8,284703,4247,-110,-11902,447208
1423,10,-6,10,-54,19,-6,19,284707,4195,580,-12000,447207
1392,-45,-2,-45,-48,3,-2,3,284712,4339,147,-11809,447208
1393,130,19,130,-734,-120,19,-120,284694,4103,446,-11672,447208
1394,29,19,29,75,-23,19,-23,284708,4031,274,-11624,447208
1278,107,-96,107,-56,68,-96,68,284640,3807,184,-11877,447208
1380,29,-42,29,-15,50,-42,50,284656,3995,214,-12139,447208
1414,4,-12,4,10,5,-12,5,284701,4249,81,-11836,447208
1417,-3,-13,-3,7,-6,-13,-6,284697,4356,75,-11725,447208
1402,-17,34,-17,-1,28,34,28,284648,4544,198,-12290,447208
1420,-3,10,-3,-623,44,10,44,284702,4262,-154,-11681,447208
1394,41,-22,41,8,40,-22,40,284691,4563,-416,-11521,447208
1385,63,15,63,-91,-32,15,-32,284693,3895,603,-11654,447208
1406,10,35,10,18,-6,35,-6,284605,3893,113,-10577,447206
1421,0,10,0,11,-1,10,-1,284693,4279,10,-11685,447209
1426,-5,5,-5,-127,77,5,77,284666,4348,852,-12240,447207
1395,16,32,16,12,-2,32,-2,284679,4884,-312,-12345,447206
1349,-218,-24,-218,-681,-111,-24,-111,284694,4608,1359,-11461,447208
1377,-38,15,-38,82,-14,15,-14,284695,4012,-368,-11765,447208
1407,34,7,34,-283,-20,7,-20,284709,4273,-505,-11768,447208
1344,44,19,44,17,-10,19,-10,284706,4465,-44,-11813,447208
1344,44,19,44,17,-10,19,-10,284706,4465,-44,-11813,447208
1395,-26,16,-26,-109,41,16,41,284698,4146,130,-11732,447208
1405,-42,-9,-42,-105,-40,-9,-40,284698,3879,-1199,-12168,447206
1331,-160,21,-160,-244,34,21,34,284726,3578,-1016,-11681,447207
1395,-75,16,-75,-428,94,16,94,284712,3997,-1326,-11550,447208
1412,-36,28,-36,-35,95,28,95,284639,4194,-344,-11542,447208
1423,-5,7,-5,11,19,7,19,284689,4293,-37,-11732,447209
1427,-5,1,-5,-208,-32,1,-32,284714,4323,627,-11639,447208
1426,18,6,18,-425,-137,6,-137,284673,4323,-18,-11765,447209
1427,3,1,3,-70,-35,1,-35,284709,4318,327,-11740,447208
1360,-43,5,-43,-10,-2,5,-2,284714,4408,103,-11800,447208
1401,-4,-25,-4,17,5,-25,5,284619,4289,-51,-11416,447208
1357,33,13,33,0,-11,13,-11,284685,4486,-183,-11976,447208
1405,10,-1,10,24,0,-1,0,284687,4267,-5,-11515,447208
1413,73,27,73,-590,-231,27,-231,284637,4322,-423,-11968,447208
1405,50,-20,50,-22,23,-20,23,284663,4322,-3,-11630,447208
1381,80,-32,80,-117,50,-32,50,284685,4179,148,-11857,447208
1393,18,8,18,18,2,8,2,284700,4131,145,-11817,447208
1417,5,1,5,-80,33,1,33,284698,4258,195,-11809,447209
1358,-22,48,-22,9,21,48,21,284681,4210,2,-11779,447208
1395,-52,21,-52,-194,35,21,35,284705,4322,692,-11743,447208
1417,-12,8,-12,-233,185,8,185,284590,4266,428,-12069,447208
1422,2,-1,2,26,35,-1,35,284677,4480,-254,-11473,447206
1364,-54,-18,-54,-33,-10,-18,-10,284701,4251,87,-11800,447208
1409,-6,-5,-6,-15,10,-5,10,284705,4216,-151,-11806,447208
1350,63,9,63,-48,-9,9,-9,284710,4806,-574,-11925,447207
1394,32,-8,32,-20,22,-8,22,284698,4060,349,-11864,447208
1406,14,16,14,3,-12,16,-12,284686,3913,325,-11296,447207
1333,19,-13,19,6,1,-13,1,284703,3917,71,-11777,447208
1387,32,21,32,-55,-65,21,-65,284662,3855,675,-11295,447207
1411,3,8,3,31,-10,8,-10,284697,4350,55,-11753,447208
1316,-115,-91,-115,-113,-104,-91,-104,284628,4882,845,-11138,447207
1318,11,68,11,10,-54,68,-54,284569,2880,225,-10692,447205
1382,49,14,49,-155,11,14,11,284671,3676,1522,-11763,447206
1342,211,-60,211,-539,177,-60,177,284672,4460,-852,-11472,447208
1398,34,-20,34,69,22,-20,22,284714,3917,253,-12028,447206
1417,19,-6,19,-76,6,-6,6,284712,4276,-12,-11853,447209
1417,-6,11,-6,4,18,11,18,284686,4160,-141,-11569,447208
1409,61,-12,61,-230,68,-12,68,284701,3762,1941,-12293,447205
1422,17,-2,17,-625,-98,-2,-98,284697,4280,1570,-11585,447208
1399,76,-5,76,-117,-6,-5,-6,284714,4127,429,-11821,447208
1418,10,-7,10,24,-8,-7,-8,284706,4409,353,-11303,447206
1414,-62,-16,-62,-342,-79,-16,-79,284693,3960,-1778,-12211,447207
1379,-2,24,-2,66,-19,24,-19,284696,3975,28,-11679,447208
1338,-144,-45,-144,-257,-103,-45,-103,284676,2562,-2978,-12696,447202
1394,-25,21,-25,35,-2,21,-2,284508,4077,-254,-11585,447208
1408,16,-9,16,-24,31,-9,31,284631,4508,-572,-11292,447207
1420,-20,1,-20,-196,47,1,47,284678,4070,-2175,-11379,447204
1198,-98,-27,-98,-12,-4,-27,-4,284709,3618,-177,-11829,447207
1351,-36,-10,-36,-41,-6,-10,-6,284711,4106,450,-11833,447207
1383,-6,-23,-6,13,-2,-23,-2,284691,4269,-39,-11719,447208
1343,-46,-42,-46,-16,-24,-42,-24,284692,3514,-398,-12169,447207
1369,-3,35,-3,13,-8,35,-8,284637,3975,-58,-11712,447208
1352,-86,-27,-86,-112,-55,-27,-55,284673,3782,-520,-11899,447208
1396,-38,-18,-38,-41,-36,-18,-36,284689,4689,1193,-11309,447203
1302,-45,-207,-45,0,-76,-207,-76,284371,2851,-487,-13881,447205
1344,-13,-145,-13,26,-7,-145,-7,284489,4327,-49,-11814,447208
1398,4,-47,4,12,-1,-47,-1,284662,4172,-51,-12204,447208
1418,-13,-18,-13,-122,-41,-18,-41,284697,4400,1023,-11607,447207
1412,-23,16,-23,-15,29,16,29,284695,4261,-81,-11770,447209
1399,87,7,87,-338,-6,7,-6,284710,4534,-1004,-11777,447208
1394,-25,16,-25,-21,21,16,21,284703,4005,-234,-11652,447208
1407,1,-12,1,16,12,-12,12,284686,4351,-89,-11576,447208
1421,15,0,15,-364,-57,0,-57,284703,4340,-1011,-11994,447208
1353,-74,3,-74,-27,-5,3,-5,284712,4047,-119,-11784,447208
1401,20,0,20,-198,7,0,7,284710,4213,-259,-11780,447209
1331,1,-11,1,34,2,-11,2,284708,4801,72,-11711,447207
1341,-87,-39,-87,-117,-52,-39,-52,284706,4226,256,-11718,447208
1397,-3,-23,-3,0,14,-23,14,284691,3951,208,-12341,447207
1418,2,-4,2,-14,-11,-4,-11,284697,4303,-218,-11990,447208
1408,49,15,49,-126,-48,15,-48,284696,4441,-405,-11939,447208
1408,49,15,49,-126,-48,15,-48,284696,4441,-405,-11939,447208
1422,4,3,4,-12,-16,3,-16,284713,4258,-449,-11881,447207
1417,28,-8,28,-45,21,-8,21,284706,4432,-256,-11675,447208
1249,46,26,46,10,-3,26,-3,284708,5439,-396,-12045,447206
1354,20,-5,20,6,7,-5,7,284702,3579,265,-11955,447207
1368,-36,-65,-36,-31,-69,-65,-69,284600,4198,106,-11693,447208
1406,-30,-24,-30,-129,-38,-24,-38,284683,4083,-857,-12135,447208
1421,5,-9,5,-174,40,-9,40,284702,4244,1134,-12144,447207
1350,-75,85,-75,-31,96,85,96,284609,4591,430,-12263,447208
1303,-86,46,-86,-35,27,46,27,284689,3735,-290,-11505,447208
1369,-70,35,-70,-140,62,35,62,284696,4236,299,-11845,447208
1377,-131,20,-131,-393,48,20,48,284715,4444,681,-11775,447208
1375,-91,-7,-91,-74,-16,-7,-16,284706,4163,-268,-11746,447208
1343,-59,80,-59,-8,48,80,48,284613,4031,-228,-11689,447208
1380,-26,-60,-26,0,-53,-60,-53,284389,4370,51,-10674,447208
1409,-18,-13,-18,-11,6,-13,6,284608,4162,-170,-11844,447208
1398,3,28,3,11,-7,28,-7,284649,3766,72,-11152,447206
1418,-7,6,-7,-72,-22,6,-22,284706,4347,743,-11517,447207
1295,50,38,50,3,-12,38,-12,284722,4049,24,-11753,447208
1359,12,46,12,11,-3,46,-3,284684,4183,117,-11804,447208
1314,136,-133,136,-167,206,-133,206,284480,3437,843,-12633,447207
1381,53,-21,53,-44,-13,-21,-13,284626,4100,275,-12199,447208
1376,-57,-4,-57,-98,4,-4,4,284693,3877,-461,-11833,447208
1408,16,7,16,-109,-44,7,-44,284694,3926,1657,-11207,447204
1418,-42,18,-42,-467,163,18,163,284655,4115,-2132,-11013,447207
1356,50,45,50,17,-4,45,-4,284687,4538,-381,-11921,447208
1324,-97,-38,-97,-125,-68,-38,-68,284677,3341,-898,-12136,447207
1267,-213,48,-213,-277,79,48,79,284693,3570,-799,-11713,447208
1358,-28,2,-28,40,14,2,14,284712,3812,-325,-11737,447208
1395,-30,16,-30,-39,34,16,34,284694,4307,163,-11913,447208
1410,-58,14,-58,-315,62,14,62,284708,4282,-3,-11747,447209
1422,-7,8,-7,8,-48,8,-48,284595,4330,-99,-11761,447209
1417,-45,-8,-45,-173,-62,-8,-62,284672,4004,-1660,-12177,447206
1417,67,-8,67,-657,41,-8,41,284696,4204,1096,-11907,447208
1418,-35,8,-35,-243,83,8,83,284691,4608,1934,-12276,447206
1330,226,-16,226,-532,53,-16,53,284736,3676,1157,-11848,447208
1389,-4,-4,-4,-101,11,-4,11,284728,3922,-581,-11828,447207
